team_fixture_id,fixture_id,team_id,season_id,competition_id,competition_name,competition_group,fixture_phase,matchday,fixture_date,opponent_team_id,home_or_away,team_score,opponent_score,result_for_team,venue_id,is_home_ground,team_autonomous_region_id,team_autonomous_region_name,team_autonomous_region_slug,opponent_autonomous_region_id,opponent_autonomous_region_name,opponent_autonomous_region_slug,source_url
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_CE_EUROPA_v_JUVENTUD_DE_TORREMOLINOS_CF__JUVENTUD_DE_TORREMOLINOS_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_CE_EUROPA_v_JUVENTUD_DE_TORREMOLINOS_CF,JUVENTUD_DE_TORREMOLINOS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,CE_EUROPA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_FC_CARTAGENA_v_CE_SABADELL_FC__FC_CARTAGENA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_FC_CARTAGENA_v_CE_SABADELL_FC,FC_CARTAGENA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,CE_SABADELL_FC,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_FC_CARTAGENA_v_CE_SABADELL_FC__CE_SABADELL_FC,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_FC_CARTAGENA_v_CE_SABADELL_FC,CE_SABADELL_FC,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,FC_CARTAGENA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_GIMNASTIC_DE_TARRAGONA_v_ANTEQUERA_CF__GIMNASTIC_DE_TARRAGONA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_GIMNASTIC_DE_TARRAGONA_v_ANTEQUERA_CF,GIMNASTIC_DE_TARRAGONA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,ANTEQUERA_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_GIMNASTIC_DE_TARRAGONA_v_ANTEQUERA_CF__ANTEQUERA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_GIMNASTIC_DE_TARRAGONA_v_ANTEQUERA_CF,ANTEQUERA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,GIMNASTIC_DE_TARRAGONA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_ALGECIRAS_CF_v_CD_TERUEL__ALGECIRAS_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_ALGECIRAS_CF_v_CD_TERUEL,ALGECIRAS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,CD_TERUEL,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_ALGECIRAS_CF_v_CD_TERUEL__CD_TERUEL,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_ALGECIRAS_CF_v_CD_TERUEL,CD_TERUEL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,ALGECIRAS_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_VILLARREAL_CF_B_v_REAL_MURCIA_CF__VILLARREAL_CF_B,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_VILLARREAL_CF_B_v_REAL_MURCIA_CF,VILLARREAL_CF_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,REAL_MURCIA_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_VILLARREAL_CF_B_v_REAL_MURCIA_CF__REAL_MURCIA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J26_VILLARREAL_CF_B_v_REAL_MURCIA_CF,REAL_MURCIA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,26,2026-03-01,VILLARREAL_CF_B,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_REAL_MURCIA_CF_v_ATLETICO_SANLUQUENO_CF__REAL_MURCIA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_REAL_MURCIA_CF_v_ATLETICO_SANLUQUENO_CF,REAL_MURCIA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,ATLETICO_SANLUQUENO_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_REAL_MURCIA_CF_v_ATLETICO_SANLUQUENO_CF__ATLETICO_SANLUQUENO_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_REAL_MURCIA_CF_v_ATLETICO_SANLUQUENO_CF,ATLETICO_SANLUQUENO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,REAL_MURCIA_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_BETIS_DEPORTIVO_BALOMPIE_v_SEVILLA_ATLETICO__BETIS_DEPORTIVO_BALOMPIE,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_BETIS_DEPORTIVO_BALOMPIE_v_SEVILLA_ATLETICO,BETIS_DEPORTIVO_BALOMPIE,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,SEVILLA_ATLETICO,Home,3,1,W,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_BETIS_DEPORTIVO_BALOMPIE_v_SEVILLA_ATLETICO__SEVILLA_ATLETICO,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_BETIS_DEPORTIVO_BALOMPIE_v_SEVILLA_ATLETICO,SEVILLA_ATLETICO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,BETIS_DEPORTIVO_BALOMPIE,Away,1,3,L,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CE_SABADELL_FC_v_ALGECIRAS_CF__CE_SABADELL_FC,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CE_SABADELL_FC_v_ALGECIRAS_CF,CE_SABADELL_FC,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,ALGECIRAS_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CE_SABADELL_FC_v_ALGECIRAS_CF__ALGECIRAS_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CE_SABADELL_FC_v_ALGECIRAS_CF,ALGECIRAS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,CE_SABADELL_FC,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_MARBELLA_FC_v_CE_EUROPA__MARBELLA_FC,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_MARBELLA_FC_v_CE_EUROPA,MARBELLA_FC,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,CE_EUROPA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_MARBELLA_FC_v_CE_EUROPA__CE_EUROPA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_MARBELLA_FC_v_CE_EUROPA,CE_EUROPA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,MARBELLA_FC,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_ELDENSE_v_GIMNASTIC_DE_TARRAGONA__CD_ELDENSE,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_ELDENSE_v_GIMNASTIC_DE_TARRAGONA,CD_ELDENSE,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,GIMNASTIC_DE_TARRAGONA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_ELDENSE_v_GIMNASTIC_DE_TARRAGONA__GIMNASTIC_DE_TARRAGONA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_ELDENSE_v_GIMNASTIC_DE_TARRAGONA,GIMNASTIC_DE_TARRAGONA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,CD_ELDENSE,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ANTEQUERA_CF_v_UD_IBIZA__ANTEQUERA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ANTEQUERA_CF_v_UD_IBIZA,ANTEQUERA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,UD_IBIZA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ANTEQUERA_CF_v_UD_IBIZA__UD_IBIZA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ANTEQUERA_CF_v_UD_IBIZA,UD_IBIZA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,ANTEQUERA_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_TERUEL_v_VILLARREAL_CF_B__CD_TERUEL,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_TERUEL_v_VILLARREAL_CF_B,CD_TERUEL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,VILLARREAL_CF_B,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_TERUEL_v_VILLARREAL_CF_B__VILLARREAL_CF_B,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_CD_TERUEL_v_VILLARREAL_CF_B,VILLARREAL_CF_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,CD_TERUEL,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_JUVENTUD_DE_TORREMOLINOS_CF_v_AD_ALCORCON__JUVENTUD_DE_TORREMOLINOS_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_JUVENTUD_DE_TORREMOLINOS_CF_v_AD_ALCORCON,JUVENTUD_DE_TORREMOLINOS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,AD_ALCORCON,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_JUVENTUD_DE_TORREMOLINOS_CF_v_AD_ALCORCON__AD_ALCORCON,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_JUVENTUD_DE_TORREMOLINOS_CF_v_AD_ALCORCON,AD_ALCORCON,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,JUVENTUD_DE_TORREMOLINOS_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_SD_TARAZONA_v_FC_CARTAGENA__SD_TARAZONA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_SD_TARAZONA_v_FC_CARTAGENA,SD_TARAZONA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,FC_CARTAGENA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_SD_TARAZONA_v_FC_CARTAGENA__FC_CARTAGENA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_SD_TARAZONA_v_FC_CARTAGENA,FC_CARTAGENA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,SD_TARAZONA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ATLETICO_MADRILENO_v_HERCULES_DE_ALICANTE_CF__ATLETICO_MADRILENO,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ATLETICO_MADRILENO_v_HERCULES_DE_ALICANTE_CF,ATLETICO_MADRILENO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,HERCULES_DE_ALICANTE_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ATLETICO_MADRILENO_v_HERCULES_DE_ALICANTE_CF__HERCULES_DE_ALICANTE_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J27_ATLETICO_MADRILENO_v_HERCULES_DE_ALICANTE_CF,HERCULES_DE_ALICANTE_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,27,2026-03-08,ATLETICO_MADRILENO,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_GIMNASTIC_DE_TARRAGONA_v_CE_SABADELL_FC__GIMNASTIC_DE_TARRAGONA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_GIMNASTIC_DE_TARRAGONA_v_CE_SABADELL_FC,GIMNASTIC_DE_TARRAGONA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,CE_SABADELL_FC,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_GIMNASTIC_DE_TARRAGONA_v_CE_SABADELL_FC__CE_SABADELL_FC,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_GIMNASTIC_DE_TARRAGONA_v_CE_SABADELL_FC,CE_SABADELL_FC,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,GIMNASTIC_DE_TARRAGONA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_CE_EUROPA_v_BETIS_DEPORTIVO_BALOMPIE__CE_EUROPA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_CE_EUROPA_v_BETIS_DEPORTIVO_BALOMPIE,CE_EUROPA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,BETIS_DEPORTIVO_BALOMPIE,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_CE_EUROPA_v_BETIS_DEPORTIVO_BALOMPIE__BETIS_DEPORTIVO_BALOMPIE,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_CE_EUROPA_v_BETIS_DEPORTIVO_BALOMPIE,BETIS_DEPORTIVO_BALOMPIE,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,CE_EUROPA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_VILLARREAL_CF_B_v_JUVENTUD_DE_TORREMOLINOS_CF__VILLARREAL_CF_B,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_VILLARREAL_CF_B_v_JUVENTUD_DE_TORREMOLINOS_CF,VILLARREAL_CF_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,JUVENTUD_DE_TORREMOLINOS_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_VILLARREAL_CF_B_v_JUVENTUD_DE_TORREMOLINOS_CF__JUVENTUD_DE_TORREMOLINOS_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_VILLARREAL_CF_B_v_JUVENTUD_DE_TORREMOLINOS_CF,JUVENTUD_DE_TORREMOLINOS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,VILLARREAL_CF_B,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_FC_CARTAGENA_v_CD_TERUEL__FC_CARTAGENA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_FC_CARTAGENA_v_CD_TERUEL,FC_CARTAGENA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,CD_TERUEL,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_FC_CARTAGENA_v_CD_TERUEL__CD_TERUEL,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_FC_CARTAGENA_v_CD_TERUEL,CD_TERUEL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,FC_CARTAGENA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_ATLETICO_SANLUQUENO_CF_v_CD_ELDENSE__ATLETICO_SANLUQUENO_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_ATLETICO_SANLUQUENO_CF_v_CD_ELDENSE,ATLETICO_SANLUQUENO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,CD_ELDENSE,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_ATLETICO_SANLUQUENO_CF_v_CD_ELDENSE__CD_ELDENSE,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_ATLETICO_SANLUQUENO_CF_v_CD_ELDENSE,CD_ELDENSE,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,ATLETICO_SANLUQUENO_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_AD_ALCORCON_v_ALGECIRAS_CF__AD_ALCORCON,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_AD_ALCORCON_v_ALGECIRAS_CF,AD_ALCORCON,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,ALGECIRAS_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_AD_ALCORCON_v_ALGECIRAS_CF__ALGECIRAS_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_AD_ALCORCON_v_ALGECIRAS_CF,ALGECIRAS_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,AD_ALCORCON,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SEVILLA_ATLETICO_v_ANTEQUERA_CF__SEVILLA_ATLETICO,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SEVILLA_ATLETICO_v_ANTEQUERA_CF,SEVILLA_ATLETICO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,ANTEQUERA_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SEVILLA_ATLETICO_v_ANTEQUERA_CF__ANTEQUERA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SEVILLA_ATLETICO_v_ANTEQUERA_CF,ANTEQUERA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,SEVILLA_ATLETICO,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SD_TARAZONA_v_ATLETICO_MADRILENO__SD_TARAZONA,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SD_TARAZONA_v_ATLETICO_MADRILENO,SD_TARAZONA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,ATLETICO_MADRILENO,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SD_TARAZONA_v_ATLETICO_MADRILENO__ATLETICO_MADRILENO,2025-26_PRIMERA_FEDERACION_GRUPO_2_J28_SD_TARAZONA_v_ATLETICO_MADRILENO,ATLETICO_MADRILENO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 2,regular_season,28,2026-03-15,SD_TARAZONA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=1&codcompeticion=23289295&codgrupo=23289297
